Match Number,Over Number,Home Team,Away Team,Home Team Score,Home Team Wickets,Home Team Runs Scored,Home Team Wickets Fallen,Away Team Score,Away Team Wickets,Away Team Runs Scored,Away Team Wickets Fallen
1,1,Kolkata Knight Riders,Royal Challengers Bengaluru,4,1,4,1,12,0,12,0
1,2,Kolkata Knight Riders,Royal Challengers Bengaluru,5,1,1,0,17,0,5,0
1,3,Kolkata Knight Riders,Royal Challengers Bengaluru,9,1,4,0,37,0,20,0
1,4,Kolkata Knight Riders,Royal Challengers Bengaluru,25,1,16,0,58,0,21,0
1,5,Kolkata Knight Riders,Royal Challengers Bengaluru,40,1,15,0,75,0,17,0
1,6,Kolkata Knight Riders,Royal Challengers Bengaluru,60,1,20,0,80,0,5,0
1,7,Kolkata Knight Riders,Royal Challengers Bengaluru,65,1,5,0,86,0,6,0
1,8,Kolkata Knight Riders,Royal Challengers Bengaluru,74,1,9,0,91,0,5,0
1,9,Kolkata Knight Riders,Royal Challengers Bengaluru,96,1,22,0,96,1,5,1
1,10,Kolkata Knight Riders,Royal Challengers Bengaluru,107,2,11,1,104,1,8,0
1,11,Kolkata Knight Riders,Royal Challengers Bengaluru,110,3,3,1,115,1,11,0
1,12,Kolkata Knight Riders,Royal Challengers Bengaluru,124,3,14,0,119,2,4,1
1,13,Kolkata Knight Riders,Royal Challengers Bengaluru,131,4,7,1,127,2,8,0
1,14,Kolkata Knight Riders,Royal Challengers Bengaluru,141,4,10,0,138,2,11,0
1,15,Kolkata Knight Riders,Royal Challengers Bengaluru,145,5,4,1,157,2,19,0
1,16,Kolkata Knight Riders,Royal Challengers Bengaluru,151,6,6,1,167,3,10,1
1,17,Kolkata Knight Riders,Royal Challengers Bengaluru,155,6,4,0,177,3,10,0
1,18,Kolkata Knight Riders,Royal Challengers Bengaluru,165,6,10,0,null,null,null,null
1,19,Kolkata Knight Riders,Royal Challengers Bengaluru,169,7,4,1,null,null,null,null
1,20,Kolkata Knight Riders,Royal Challengers Bengaluru,174,8,5,1,null,null,null,null
